Class_name,Mean_PQMas,Mean_tm1c,Mean_tm2c,Mean_tm3c,Mean_tm4c,Mean_tm5c,Mean_tm7c
W_LargeBody,16383.0000000000000000,556.0000000000000000,1065.0000000000000000,1039.0000000000000000,923.0000000000000000,79.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,523.0000000000000000,1033.0000000000000000,1014.0000000000000000,856.0000000000000000,102.0000000000000000,82.0000000000000000
W_LargeBody,16383.0000000000000000,490.0000000000000000,1033.0000000000000000,988.0000000000000000,822.0000000000000000,102.0000000000000000,82.0000000000000000
W_LargeBody,16383.0000000000000000,539.0000000000000000,1001.0000000000000000,988.0000000000000000,923.0000000000000000,56.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,539.0000000000000000,1065.0000000000000000,1039.0000000000000000,991.0000000000000000,56.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,539.0000000000000000,1065.0000000000000000,1039.0000000000000000,991.0000000000000000,56.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,572.0000000000000000,1097.0000000000000000,1065.0000000000000000,991.0000000000000000,79.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,556.0000000000000000,1065.0000000000000000,1039.0000000000000000,889.0000000000000000,79.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,523.0000000000000000,1033.0000000000000000,1014.0000000000000000,856.0000000000000000,79.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,507.0000000000000000,906.0000000000000000,962.0000000000000000,889.0000000000000000,56.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,523.0000000000000000,1033.0000000000000000,1014.0000000000000000,1025.0000000000000000,56.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,556.0000000000000000,1065.0000000000000000,1065.0000000000000000,1025.0000000000000000,56.0000000000000000,10.0000000000000000
W_LargeBody,16383.0000000000000000,556.0000000000000000,1065.0000000000000000,1065.0000000000000000,1025.0000000000000000,56.0000000000000000,10.0000000000000000
W_LargeBody,16383.0000000000000000,572.0000000000000000,1065.0000000000000000,1091.0000000000000000,991.0000000000000000,56.0000000000000000,10.0000000000000000
W_LargeBody,16383.0000000000000000,523.0000000000000000,1033.0000000000000000,1039.0000000000000000,923.0000000000000000,79.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,474.0000000000000000,1001.0000000000000000,1039.0000000000000000,822.0000000000000000,56.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,556.0000000000000000,1033.0000000000000000,1039.0000000000000000,1025.0000000000000000,79.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,556.0000000000000000,1033.0000000000000000,1039.0000000000000000,1025.0000000000000000,79.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,556.0000000000000000,1065.0000000000000000,1091.0000000000000000,1059.0000000000000000,79.0000000000000000,10.0000000000000000
W_LargeBody,16383.0000000000000000,540.0000000000000000,1065.0000000000000000,1065.0000000000000000,991.0000000000000000,102.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,490.0000000000000000,1033.0000000000000000,1039.0000000000000000,890.0000000000000000,56.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,572.0000000000000000,1065.0000000000000000,1065.0000000000000000,1059.0000000000000000,125.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,408.0000000000000000,938.0000000000000000,885.0000000000000000,652.0000000000000000,125.0000000000000000,82.0000000000000000
W_LargeBody,16383.0000000000000000,441.0000000000000000,1001.0000000000000000,936.0000000000000000,754.0000000000000000,102.0000000000000000,82.0000000000000000
W_LargeBody,16383.0000000000000000,392.0000000000000000,969.0000000000000000,910.0000000000000000,686.0000000000000000,125.0000000000000000,82.0000000000000000
W_LargeBody,16383.0000000000000000,441.0000000000000000,906.0000000000000000,885.0000000000000000,653.0000000000000000,79.0000000000000000,82.0000000000000000
W_LargeBody,16383.0000000000000000,474.0000000000000000,938.0000000000000000,910.0000000000000000,754.0000000000000000,102.0000000000000000,82.0000000000000000
W_LargeBody,16383.0000000000000000,507.0000000000000000,938.0000000000000000,911.0000000000000000,788.0000000000000000,79.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,507.0000000000000000,906.0000000000000000,885.0000000000000000,788.0000000000000000,56.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,474.0000000000000000,1001.0000000000000000,962.0000000000000000,754.0000000000000000,125.0000000000000000,10.0000000000000000
W_LargeBody,16383.0000000000000000,408.0000000000000000,969.0000000000000000,910.0000000000000000,653.0000000000000000,148.0000000000000000,82.0000000000000000
W_LargeBody,16383.0000000000000000,408.0000000000000000,938.0000000000000000,885.0000000000000000,619.0000000000000000,102.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,408.0000000000000000,938.0000000000000000,885.0000000000000000,585.0000000000000000,125.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,408.0000000000000000,938.0000000000000000,885.0000000000000000,619.0000000000000000,125.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,441.0000000000000000,938.0000000000000000,936.0000000000000000,653.0000000000000000,102.0000000000000000,82.0000000000000000
W_LargeBody,16383.0000000000000000,474.0000000000000000,970.0000000000000000,936.0000000000000000,788.0000000000000000,79.0000000000000000,82.0000000000000000
W_LargeBody,16383.0000000000000000,441.0000000000000000,969.0000000000000000,936.0000000000000000,720.0000000000000000,79.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,441.0000000000000000,969.0000000000000000,910.0000000000000000,653.0000000000000000,79.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,408.0000000000000000,969.0000000000000000,910.0000000000000000,585.0000000000000000,102.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,392.0000000000000000,938.0000000000000000,910.0000000000000000,619.0000000000000000,79.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,408.0000000000000000,938.0000000000000000,910.0000000000000000,619.0000000000000000,79.0000000000000000,114.0000000000000000
W_LargeBody,16383.0000000000000000,441.0000000000000000,938.0000000000000000,911.0000000000000000,686.0000000000000000,79.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,490.0000000000000000,970.0000000000000000,936.0000000000000000,788.0000000000000000,125.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,507.0000000000000000,1001.0000000000000000,962.0000000000000000,754.0000000000000000,79.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,490.0000000000000000,1001.0000000000000000,936.0000000000000000,686.0000000000000000,56.0000000000000000,10.0000000000000000
W_LargeBody,16383.0000000000000000,441.0000000000000000,1001.0000000000000000,910.0000000000000000,686.0000000000000000,79.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,441.0000000000000000,970.0000000000000000,885.0000000000000000,686.0000000000000000,33.0000000000000000,82.0000000000000000
W_LargeBody,16383.0000000000000000,425.0000000000000000,906.0000000000000000,911.0000000000000000,653.0000000000000000,33.0000000000000000,82.0000000000000000
W_LargeBody,16383.0000000000000000,425.0000000000000000,938.0000000000000000,936.0000000000000000,653.0000000000000000,79.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,425.0000000000000000,970.0000000000000000,911.0000000000000000,720.0000000000000000,102.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,507.0000000000000000,970.0000000000000000,885.0000000000000000,822.0000000000000000,102.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,458.0000000000000000,1033.0000000000000000,962.0000000000000000,720.0000000000000000,33.0000000000000000,10.0000000000000000
W_LargeBody,16383.0000000000000000,392.0000000000000000,1001.0000000000000000,936.0000000000000000,686.0000000000000000,79.0000000000000000,82.0000000000000000
W_LargeBody,16383.0000000000000000,425.0000000000000000,970.0000000000000000,936.0000000000000000,686.0000000000000000,56.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,425.0000000000000000,906.0000000000000000,911.0000000000000000,653.0000000000000000,79.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,408.0000000000000000,938.0000000000000000,911.0000000000000000,653.0000000000000000,102.0000000000000000,82.0000000000000000
W_LargeBody,16383.0000000000000000,425.0000000000000000,938.0000000000000000,911.0000000000000000,653.0000000000000000,56.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,490.0000000000000000,906.0000000000000000,885.0000000000000000,720.0000000000000000,56.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,491.0000000000000000,842.0000000000000000,859.0000000000000000,788.0000000000000000,102.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,507.0000000000000000,778.0000000000000000,807.0000000000000000,856.0000000000000000,79.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,458.0000000000000000,1033.0000000000000000,988.0000000000000000,788.0000000000000000,33.0000000000000000,10.0000000000000000
W_LargeBody,16383.0000000000000000,425.0000000000000000,1001.0000000000000000,988.0000000000000000,720.0000000000000000,56.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,425.0000000000000000,1001.0000000000000000,988.0000000000000000,653.0000000000000000,56.0000000000000000,10.0000000000000000
W_LargeBody,16383.0000000000000000,425.0000000000000000,970.0000000000000000,885.0000000000000000,619.0000000000000000,79.0000000000000000,10.0000000000000000
W_LargeBody,16383.0000000000000000,392.0000000000000000,906.0000000000000000,885.0000000000000000,619.0000000000000000,79.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,392.0000000000000000,874.0000000000000000,885.0000000000000000,619.0000000000000000,56.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,441.0000000000000000,842.0000000000000000,885.0000000000000000,653.0000000000000000,56.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,441.0000000000000000,810.0000000000000000,833.0000000000000000,686.0000000000000000,79.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,458.0000000000000000,746.0000000000000000,755.0000000000000000,754.0000000000000000,56.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,491.0000000000000000,778.0000000000000000,755.0000000000000000,822.0000000000000000,56.0000000000000000,10.0000000000000000
W_LargeBody,16383.0000000000000000,474.0000000000000000,1001.0000000000000000,988.0000000000000000,720.0000000000000000,56.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,441.0000000000000000,970.0000000000000000,911.0000000000000000,653.0000000000000000,56.0000000000000000,10.0000000000000000
W_LargeBody,16383.0000000000000000,392.0000000000000000,906.0000000000000000,911.0000000000000000,619.0000000000000000,79.0000000000000000,10.0000000000000000
W_LargeBody,16383.0000000000000000,376.0000000000000000,874.0000000000000000,911.0000000000000000,585.0000000000000000,56.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,408.0000000000000000,874.0000000000000000,885.0000000000000000,585.0000000000000000,56.0000000000000000,82.0000000000000000
W_LargeBody,16383.0000000000000000,425.0000000000000000,842.0000000000000000,833.0000000000000000,653.0000000000000000,79.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,441.0000000000000000,778.0000000000000000,781.0000000000000000,720.0000000000000000,56.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,474.0000000000000000,714.0000000000000000,704.0000000000000000,686.0000000000000000,33.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,491.0000000000000000,746.0000000000000000,730.0000000000000000,788.0000000000000000,79.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,474.0000000000000000,1001.0000000000000000,962.0000000000000000,720.0000000000000000,79.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,441.0000000000000000,970.0000000000000000,962.0000000000000000,686.0000000000000000,79.0000000000000000,10.0000000000000000
W_LargeBody,16383.0000000000000000,408.0000000000000000,938.0000000000000000,936.0000000000000000,619.0000000000000000,79.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,408.0000000000000000,906.0000000000000000,911.0000000000000000,585.0000000000000000,79.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,425.0000000000000000,874.0000000000000000,859.0000000000000000,585.0000000000000000,56.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,458.0000000000000000,842.0000000000000000,833.0000000000000000,686.0000000000000000,33.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,474.0000000000000000,842.0000000000000000,807.0000000000000000,720.0000000000000000,56.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,507.0000000000000000,842.0000000000000000,781.0000000000000000,822.0000000000000000,102.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,458.0000000000000000,1001.0000000000000000,988.0000000000000000,720.0000000000000000,102.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,441.0000000000000000,970.0000000000000000,962.0000000000000000,653.0000000000000000,79.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,441.0000000000000000,938.0000000000000000,936.0000000000000000,585.0000000000000000,79.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,425.0000000000000000,906.0000000000000000,885.0000000000000000,585.0000000000000000,79.0000000000000000,10.0000000000000000
W_LargeBody,16383.0000000000000000,458.0000000000000000,938.0000000000000000,885.0000000000000000,653.0000000000000000,33.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,474.0000000000000000,970.0000000000000000,962.0000000000000000,653.0000000000000000,79.0000000000000000,18.0000000000000000
W_LargeBody,16383.0000000000000000,441.0000000000000000,906.0000000000000000,911.0000000000000000,585.0000000000000000,125.0000000000000000,10.0000000000000000
W_LargeBody,16383.0000000000000000,458.0000000000000000,938.0000000000000000,936.0000000000000000,619.0000000000000000,56.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,425.0000000000000000,970.0000000000000000,936.0000000000000000,653.0000000000000000,79.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,425.0000000000000000,970.0000000000000000,911.0000000000000000,619.0000000000000000,79.0000000000000000,50.0000000000000000
W_LargeBody,16383.0000000000000000,638.0000000000000000,970.0000000000000000,1014.0000000000000000,1295.0000000000000000,193.0000000000000000,114.0000000000000000
W_LargeBody,16383.0000000000000000,556.0000000000000000,874.0000000000000000,885.0000000000000000,1160.0000000000000000,285.0000000000000000,114.0000000000000000
W_LargeBody,16383.0000000000000000,572.0000000000000000,938.0000000000000000,988.0000000000000000,1329.0000000000000000,376.0000000000000000,242.0000000000000000
W_LargeBody,16383.0000000000000000,687.0000000000000000,1001.0000000000000000,1040.0000000000000000,1295.0000000000000000,193.0000000000000000,82.0000000000000000
W_LargeBody,16383.0000000000000000,474.0000000000000000,810.0000000000000000,807.0000000000000000,1126.0000000000000000,444.0000000000000000,242.0000000000000000
W_LargeBody,16383.0000000000000000,507.0000000000000000,778.0000000000000000,833.0000000000000000,1295.0000000000000000,421.0000000000000000,242.0000000000000000
W_LargeBody,16383.0000000000000000,654.0000000000000000,906.0000000000000000,936.0000000000000000,1295.0000000000000000,216.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,124.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,183.0000000000000000,143.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,124.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,372.0000000000000000,327.0000000000000000,183.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,327.0000000000000000,157.0000000000000000,143.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,327.0000000000000000,157.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,263.0000000000000000,131.0000000000000000,143.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,372.0000000000000000,263.0000000000000000,131.0000000000000000,143.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,263.0000000000000000,157.0000000000000000,143.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,124.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,327.0000000000000000,157.0000000000000000,143.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,372.0000000000000000,263.0000000000000000,131.0000000000000000,143.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,372.0000000000000000,263.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,372.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,389.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,372.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,327.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,360.0000000000000000,157.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,131.0000000000000000,177.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,157.0000000000000000,177.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,263.0000000000000000,157.0000000000000000,177.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,157.0000000000000000,177.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,263.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,389.0000000000000000,327.0000000000000000,131.0000000000000000,143.0000000000000000,124.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,263.0000000000000000,105.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,263.0000000000000000,157.0000000000000000,143.0000000000000000,79.0000000000000000,10.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,327.0000000000000000,157.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,327.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,56.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,327.0000000000000000,157.0000000000000000,177.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,263.0000000000000000,157.0000000000000000,177.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,295.0000000000000000,157.0000000000000000,177.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,372.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,327.0000000000000000,157.0000000000000000,143.0000000000000000,79.0000000000000000,18.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,290.0000000000000000,295.0000000000000000,105.0000000000000000,143.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,373.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,295.0000000000000000,131.0000000000000000,177.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,295.0000000000000000,131.0000000000000000,177.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,327.0000000000000000,157.0000000000000000,177.0000000000000000,124.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,327.0000000000000000,157.0000000000000000,177.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,327.0000000000000000,157.0000000000000000,177.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,327.0000000000000000,157.0000000000000000,177.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,327.0000000000000000,131.0000000000000000,143.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,372.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,295.0000000000000000,157.0000000000000000,177.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,157.0000000000000000,177.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,327.0000000000000000,157.0000000000000000,177.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,327.0000000000000000,157.0000000000000000,143.0000000000000000,124.0000000000000000,146.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,295.0000000000000000,157.0000000000000000,177.0000000000000000,147.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,263.0000000000000000,131.0000000000000000,177.0000000000000000,124.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,263.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,291.0000000000000000,295.0000000000000000,157.0000000000000000,177.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,291.0000000000000000,295.0000000000000000,157.0000000000000000,177.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,295.0000000000000000,131.0000000000000000,177.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,263.0000000000000000,131.0000000000000000,177.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,324.0000000000000000,295.0000000000000000,157.0000000000000000,177.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,263.0000000000000000,157.0000000000000000,177.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,328.0000000000000000,209.0000000000000000,177.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,327.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,114.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,56.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,79.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,295.0000000000000000,131.0000000000000000,143.0000000000000000,102.0000000000000000,18.0000000000000000
W_Sea,15871.0000000000000000,307.0000000000000000,295.0000000000000000,157.0000000000000000,177.0000000000000000,102.0000000000000000,50.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,183.0000000000000000,177.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,295.0000000000000000,183.0000000000000000,177.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,157.0000000000000000,177.0000000000000000,102.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,327.0000000000000000,157.0000000000000000,177.0000000000000000,79.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,340.0000000000000000,327.0000000000000000,183.0000000000000000,177.0000000000000000,124.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,327.0000000000000000,157.0000000000000000,177.0000000000000000,170.0000000000000000,82.0000000000000000
W_Sea,15871.0000000000000000,356.0000000000000000,328.0000000000000000,183.0000000000000000,177.0000000000000000,102.0000000000000000,18.0000000000000000
W_Sea,15871.0000000000000000,323.0000000000000000,295.0000000000000000,157.0000000000000000,143.0000000000000000,79.0000000000000000,50.0000000000000000
