Bright,Class_name,Mean_PQMas,Mean_tm1c,Mean_tm2c,Mean_tm3c,Mean_tm4c,Mean_tm5c,Mean_tm7c,NDI_43,NDI_52,NDI_54,NDI_72,NDI_74,Scene_Name,X_Min_Pxl,Y_Min_Pxl
627.6666666666660000,W_LargeBody,16383.0000000000000000,376.0000000000000000,778.0000000000000000,729.0000000000000000,686.0000000000000000,125.0000000000000000,50.0000000000000000,-0.0303886925795053,-0.7231450719822810,-0.6917385943279900,-0.8792270531400960,-0.8641304347826080,115_-032_2011-01-02T01-55-10.679038,3127.0000000000000000,1064.0000000000000000
524.3333333333330000,W_LargeBody,16383.0000000000000000,227.0000000000000000,746.0000000000000000,600.0000000000000000,313.0000000000000000,102.0000000000000000,82.0000000000000000,-0.3143483023001090,-0.7594339622641500,-0.5084337349397590,-0.8019323671497580,-0.5848101265822780,115_-032_2011-01-02T01-55-10.679038,3120.0000000000000000,1084.0000000000000000
538.6666666666660000,W_LargeBody,16383.0000000000000000,244.0000000000000000,746.0000000000000000,626.0000000000000000,347.0000000000000000,125.0000000000000000,50.0000000000000000,-0.2867420349434730,-0.7129735935706080,-0.4703389830508470,-0.8743718592964820,-0.7481108312342560,115_-032_2011-01-02T01-55-10.679038,3121.0000000000000000,1084.0000000000000000
574.3333333333330000,W_LargeBody,16383.0000000000000000,293.0000000000000000,778.0000000000000000,652.0000000000000000,381.0000000000000000,79.0000000000000000,82.0000000000000000,-0.2623426911907060,-0.8156359393232200,-0.6565217391304340,-0.8093023255813950,-0.6457883369330450,115_-032_2011-01-02T01-55-10.679038,3122.0000000000000000,1084.0000000000000000
588.6666666666660000,W_LargeBody,16383.0000000000000000,310.0000000000000000,778.0000000000000000,678.0000000000000000,415.0000000000000000,102.0000000000000000,50.0000000000000000,-0.2406221408966140,-0.7681818181818180,-0.6054158607350090,-0.8792270531400960,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3123.0000000000000000,1084.0000000000000000
604.6666666666660000,W_LargeBody,16383.0000000000000000,326.0000000000000000,810.0000000000000000,678.0000000000000000,449.0000000000000000,102.0000000000000000,18.0000000000000000,-0.2031943212067430,-0.7763157894736840,-0.6297640653357530,-0.9565217391304340,-0.9229122055674510,115_-032_2011-01-02T01-55-10.679038,3124.0000000000000000,1084.0000000000000000
541.0000000000000000,W_LargeBody,16383.0000000000000000,277.0000000000000000,746.0000000000000000,600.0000000000000000,313.0000000000000000,79.0000000000000000,82.0000000000000000,-0.3143483023001090,-0.8084848484848480,-0.5969387755102040,-0.8019323671497580,-0.5848101265822780,115_-032_2011-01-02T01-55-10.679038,3120.0000000000000000,1083.0000000000000000
535.3333333333330000,W_LargeBody,16383.0000000000000000,260.0000000000000000,746.0000000000000000,600.0000000000000000,347.0000000000000000,79.0000000000000000,50.0000000000000000,-0.2671594508975710,-0.8084848484848480,-0.6291079812206570,-0.8743718592964820,-0.7481108312342560,115_-032_2011-01-02T01-55-10.679038,3121.0000000000000000,1083.0000000000000000
554.6666666666660000,W_LargeBody,16383.0000000000000000,260.0000000000000000,778.0000000000000000,626.0000000000000000,381.0000000000000000,56.0000000000000000,18.0000000000000000,-0.2432969215491550,-0.8657074340527570,-0.7437070938215100,-0.9547738693467330,-0.9097744360902250,115_-032_2011-01-02T01-55-10.679038,3122.0000000000000000,1083.0000000000000000
560.3333333333330000,W_LargeBody,16383.0000000000000000,277.0000000000000000,778.0000000000000000,626.0000000000000000,415.0000000000000000,79.0000000000000000,50.0000000000000000,-0.2026897214217090,-0.8156359393232200,-0.6801619433198380,-0.8792270531400960,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3123.0000000000000000,1083.0000000000000000
571.3333333333330000,W_LargeBody,16383.0000000000000000,310.0000000000000000,778.0000000000000000,626.0000000000000000,449.0000000000000000,125.0000000000000000,50.0000000000000000,-0.1646511627906970,-0.7231450719822810,-0.5644599303135880,-0.8792270531400960,-0.7995991983967930,115_-032_2011-01-02T01-55-10.679038,3124.0000000000000000,1083.0000000000000000
526.6666666666660000,W_LargeBody,16383.0000000000000000,260.0000000000000000,746.0000000000000000,574.0000000000000000,313.0000000000000000,56.0000000000000000,18.0000000000000000,-0.2942502818489290,-0.8603491271820440,-0.6964769647696470,-0.9528795811518320,-0.8912386706948640,115_-032_2011-01-02T01-55-10.679038,3121.0000000000000000,1082.0000000000000000
530.0000000000000000,W_LargeBody,16383.0000000000000000,244.0000000000000000,746.0000000000000000,600.0000000000000000,347.0000000000000000,79.0000000000000000,10.0000000000000000,-0.2671594508975710,-0.8084848484848480,-0.6291079812206570,-0.9735449735449730,-0.9439775910364140,115_-032_2011-01-02T01-55-10.679038,3122.0000000000000000,1082.0000000000000000
538.6666666666660000,W_LargeBody,16383.0000000000000000,244.0000000000000000,746.0000000000000000,626.0000000000000000,381.0000000000000000,56.0000000000000000,50.0000000000000000,-0.2432969215491550,-0.8603491271820440,-0.7437070938215100,-0.8743718592964820,-0.7679814385150810,115_-032_2011-01-02T01-55-10.679038,3123.0000000000000000,1082.0000000000000000
563.6666666666660000,W_LargeBody,16383.0000000000000000,293.0000000000000000,746.0000000000000000,652.0000000000000000,449.0000000000000000,102.0000000000000000,50.0000000000000000,-0.1843778383287920,-0.7594339622641500,-0.6297640653357530,-0.8743718592964820,-0.7995991983967930,115_-032_2011-01-02T01-55-10.679038,3124.0000000000000000,1082.0000000000000000
577.6666666666660000,W_LargeBody,16383.0000000000000000,277.0000000000000000,778.0000000000000000,678.0000000000000000,449.0000000000000000,79.0000000000000000,50.0000000000000000,-0.2031943212067430,-0.8156359393232200,-0.7007575757575750,-0.8792270531400960,-0.7995991983967930,115_-032_2011-01-02T01-55-10.679038,3125.0000000000000000,1082.0000000000000000
588.3333333333330000,W_LargeBody,16383.0000000000000000,277.0000000000000000,810.0000000000000000,678.0000000000000000,449.0000000000000000,79.0000000000000000,50.0000000000000000,-0.2031943212067430,-0.8222722159730030,-0.7007575757575750,-0.8837209302325580,-0.7995991983967930,115_-032_2011-01-02T01-55-10.679038,3126.0000000000000000,1082.0000000000000000
574.3333333333330000,W_LargeBody,16383.0000000000000000,293.0000000000000000,778.0000000000000000,652.0000000000000000,449.0000000000000000,125.0000000000000000,18.0000000000000000,-0.1843778383287920,-0.7231450719822810,-0.5644599303135880,-0.9547738693467330,-0.9229122055674510,115_-032_2011-01-02T01-55-10.679038,3127.0000000000000000,1082.0000000000000000
574.3333333333330000,W_LargeBody,16383.0000000000000000,293.0000000000000000,778.0000000000000000,652.0000000000000000,449.0000000000000000,125.0000000000000000,18.0000000000000000,-0.1843778383287920,-0.7231450719822810,-0.5644599303135880,-0.9547738693467330,-0.9229122055674510,115_-032_2011-01-02T01-55-10.679038,3128.0000000000000000,1082.0000000000000000
546.3333333333330000,W_LargeBody,16383.0000000000000000,293.0000000000000000,746.0000000000000000,600.0000000000000000,313.0000000000000000,56.0000000000000000,50.0000000000000000,-0.3143483023001090,-0.8603491271820440,-0.6964769647696470,-0.8743718592964820,-0.7245179063360880,115_-032_2011-01-02T01-55-10.679038,3123.0000000000000000,1081.0000000000000000
563.6666666666660000,W_LargeBody,16383.0000000000000000,293.0000000000000000,746.0000000000000000,652.0000000000000000,347.0000000000000000,79.0000000000000000,50.0000000000000000,-0.3053053053053050,-0.8084848484848480,-0.6291079812206570,-0.8743718592964820,-0.7481108312342560,115_-032_2011-01-02T01-55-10.679038,3124.0000000000000000,1081.0000000000000000
552.6666666666660000,W_LargeBody,16383.0000000000000000,260.0000000000000000,746.0000000000000000,652.0000000000000000,381.0000000000000000,56.0000000000000000,18.0000000000000000,-0.2623426911907060,-0.8603491271820440,-0.7437070938215100,-0.9528795811518320,-0.9097744360902250,115_-032_2011-01-02T01-55-10.679038,3125.0000000000000000,1081.0000000000000000
582.6666666666660000,W_LargeBody,16383.0000000000000000,260.0000000000000000,810.0000000000000000,678.0000000000000000,415.0000000000000000,56.0000000000000000,18.0000000000000000,-0.2406221408966140,-0.8706697459584290,-0.7622080679405520,-0.9565217391304340,-0.9168591224018470,115_-032_2011-01-02T01-55-10.679038,3126.0000000000000000,1081.0000000000000000
577.6666666666660000,W_LargeBody,16383.0000000000000000,277.0000000000000000,778.0000000000000000,678.0000000000000000,415.0000000000000000,79.0000000000000000,18.0000000000000000,-0.2406221408966140,-0.8156359393232200,-0.6801619433198380,-0.9547738693467330,-0.9168591224018470,115_-032_2011-01-02T01-55-10.679038,3127.0000000000000000,1081.0000000000000000
577.6666666666660000,W_LargeBody,16383.0000000000000000,277.0000000000000000,778.0000000000000000,678.0000000000000000,415.0000000000000000,79.0000000000000000,18.0000000000000000,-0.2406221408966140,-0.8156359393232200,-0.6801619433198380,-0.9547738693467330,-0.9168591224018470,115_-032_2011-01-02T01-55-10.679038,3128.0000000000000000,1081.0000000000000000
521.6666666666660000,W_LargeBody,16383.0000000000000000,277.0000000000000000,714.0000000000000000,574.0000000000000000,313.0000000000000000,79.0000000000000000,50.0000000000000000,-0.2942502818489290,-0.8007566204287510,-0.5969387755102040,-0.8691099476439790,-0.7245179063360880,115_-032_2011-01-02T01-55-10.679038,3123.0000000000000000,1080.0000000000000000
539.0000000000000000,W_LargeBody,16383.0000000000000000,277.0000000000000000,714.0000000000000000,626.0000000000000000,347.0000000000000000,79.0000000000000000,82.0000000000000000,-0.2867420349434730,-0.8007566204287510,-0.6291079812206570,-0.7939698492462310,-0.6177156177156170,115_-032_2011-01-02T01-55-10.679038,3124.0000000000000000,1080.0000000000000000
552.6666666666660000,W_LargeBody,16383.0000000000000000,260.0000000000000000,746.0000000000000000,652.0000000000000000,381.0000000000000000,79.0000000000000000,18.0000000000000000,-0.2623426911907060,-0.8084848484848480,-0.6565217391304340,-0.9528795811518320,-0.9097744360902250,115_-032_2011-01-02T01-55-10.679038,3125.0000000000000000,1080.0000000000000000
572.0000000000000000,W_LargeBody,16383.0000000000000000,260.0000000000000000,778.0000000000000000,678.0000000000000000,415.0000000000000000,79.0000000000000000,18.0000000000000000,-0.2406221408966140,-0.8156359393232200,-0.6801619433198380,-0.9547738693467330,-0.9168591224018470,115_-032_2011-01-02T01-55-10.679038,3126.0000000000000000,1080.0000000000000000
583.0000000000000000,W_LargeBody,16383.0000000000000000,293.0000000000000000,778.0000000000000000,678.0000000000000000,415.0000000000000000,102.0000000000000000,18.0000000000000000,-0.2406221408966140,-0.7681818181818180,-0.6054158607350090,-0.9547738693467330,-0.9168591224018470,115_-032_2011-01-02T01-55-10.679038,3127.0000000000000000,1080.0000000000000000
563.6666666666660000,W_LargeBody,16383.0000000000000000,293.0000000000000000,746.0000000000000000,652.0000000000000000,415.0000000000000000,102.0000000000000000,50.0000000000000000,-0.2221180880974690,-0.7594339622641500,-0.6054158607350090,-0.8743718592964820,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3128.0000000000000000,1080.0000000000000000
563.6666666666660000,W_LargeBody,16383.0000000000000000,293.0000000000000000,746.0000000000000000,652.0000000000000000,415.0000000000000000,102.0000000000000000,50.0000000000000000,-0.2221180880974690,-0.7594339622641500,-0.6054158607350090,-0.8743718592964820,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3129.0000000000000000,1080.0000000000000000
516.0000000000000000,W_LargeBody,16383.0000000000000000,260.0000000000000000,714.0000000000000000,574.0000000000000000,313.0000000000000000,102.0000000000000000,50.0000000000000000,-0.2942502818489290,-0.7500000000000000,-0.5084337349397590,-0.8691099476439790,-0.7245179063360880,115_-032_2011-01-02T01-55-10.679038,3123.0000000000000000,1079.0000000000000000
530.3333333333330000,W_LargeBody,16383.0000000000000000,277.0000000000000000,714.0000000000000000,600.0000000000000000,313.0000000000000000,79.0000000000000000,50.0000000000000000,-0.3143483023001090,-0.8007566204287510,-0.5969387755102040,-0.8691099476439790,-0.7245179063360880,115_-032_2011-01-02T01-55-10.679038,3124.0000000000000000,1079.0000000000000000
544.0000000000000000,W_LargeBody,16383.0000000000000000,260.0000000000000000,746.0000000000000000,626.0000000000000000,347.0000000000000000,79.0000000000000000,50.0000000000000000,-0.2867420349434730,-0.8084848484848480,-0.6291079812206570,-0.8743718592964820,-0.7481108312342560,115_-032_2011-01-02T01-55-10.679038,3125.0000000000000000,1079.0000000000000000
558.3333333333330000,W_LargeBody,16383.0000000000000000,277.0000000000000000,746.0000000000000000,652.0000000000000000,415.0000000000000000,79.0000000000000000,50.0000000000000000,-0.2221180880974690,-0.8084848484848480,-0.6801619433198380,-0.8743718592964820,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3126.0000000000000000,1079.0000000000000000
574.3333333333330000,W_LargeBody,16383.0000000000000000,293.0000000000000000,778.0000000000000000,652.0000000000000000,415.0000000000000000,79.0000000000000000,50.0000000000000000,-0.2221180880974690,-0.8156359393232200,-0.6801619433198380,-0.8792270531400960,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3127.0000000000000000,1079.0000000000000000
563.6666666666660000,W_LargeBody,16383.0000000000000000,293.0000000000000000,746.0000000000000000,652.0000000000000000,415.0000000000000000,102.0000000000000000,50.0000000000000000,-0.2221180880974690,-0.7594339622641500,-0.6054158607350090,-0.8743718592964820,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3128.0000000000000000,1079.0000000000000000
563.6666666666660000,W_LargeBody,16383.0000000000000000,293.0000000000000000,746.0000000000000000,652.0000000000000000,415.0000000000000000,102.0000000000000000,50.0000000000000000,-0.2221180880974690,-0.7594339622641500,-0.6054158607350090,-0.8743718592964820,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3129.0000000000000000,1079.0000000000000000
567.0000000000000000,W_LargeBody,16383.0000000000000000,277.0000000000000000,746.0000000000000000,678.0000000000000000,415.0000000000000000,102.0000000000000000,50.0000000000000000,-0.2406221408966140,-0.7594339622641500,-0.6054158607350090,-0.8743718592964820,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1079.0000000000000000
524.6666666666660000,W_LargeBody,16383.0000000000000000,260.0000000000000000,714.0000000000000000,600.0000000000000000,313.0000000000000000,79.0000000000000000,50.0000000000000000,-0.3143483023001090,-0.8007566204287510,-0.5969387755102040,-0.8691099476439790,-0.7245179063360880,115_-032_2011-01-02T01-55-10.679038,3124.0000000000000000,1078.0000000000000000
533.3333333333330000,W_LargeBody,16383.0000000000000000,260.0000000000000000,714.0000000000000000,626.0000000000000000,347.0000000000000000,79.0000000000000000,50.0000000000000000,-0.2867420349434730,-0.8007566204287510,-0.6291079812206570,-0.8691099476439790,-0.7481108312342560,115_-032_2011-01-02T01-55-10.679038,3125.0000000000000000,1078.0000000000000000
544.0000000000000000,W_LargeBody,16383.0000000000000000,260.0000000000000000,746.0000000000000000,626.0000000000000000,381.0000000000000000,56.0000000000000000,18.0000000000000000,-0.2432969215491550,-0.8603491271820440,-0.7437070938215100,-0.9528795811518320,-0.9097744360902250,115_-032_2011-01-02T01-55-10.679038,3126.0000000000000000,1078.0000000000000000
563.6666666666660000,W_LargeBody,16383.0000000000000000,293.0000000000000000,746.0000000000000000,652.0000000000000000,415.0000000000000000,79.0000000000000000,50.0000000000000000,-0.2221180880974690,-0.8084848484848480,-0.6801619433198380,-0.8743718592964820,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3127.0000000000000000,1078.0000000000000000
572.3333333333330000,W_LargeBody,16383.0000000000000000,293.0000000000000000,746.0000000000000000,678.0000000000000000,415.0000000000000000,79.0000000000000000,50.0000000000000000,-0.2406221408966140,-0.8084848484848480,-0.6801619433198380,-0.8743718592964820,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3128.0000000000000000,1078.0000000000000000
572.3333333333330000,W_LargeBody,16383.0000000000000000,293.0000000000000000,746.0000000000000000,678.0000000000000000,415.0000000000000000,79.0000000000000000,50.0000000000000000,-0.2406221408966140,-0.8084848484848480,-0.6801619433198380,-0.8743718592964820,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3129.0000000000000000,1078.0000000000000000
563.6666666666660000,W_LargeBody,16383.0000000000000000,293.0000000000000000,746.0000000000000000,652.0000000000000000,415.0000000000000000,79.0000000000000000,50.0000000000000000,-0.2221180880974690,-0.8084848484848480,-0.6801619433198380,-0.8743718592964820,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1078.0000000000000000
539.0000000000000000,W_LargeBody,16383.0000000000000000,277.0000000000000000,714.0000000000000000,626.0000000000000000,347.0000000000000000,56.0000000000000000,18.0000000000000000,-0.2867420349434730,-0.8545454545454540,-0.7220843672456570,-0.9508196721311470,-0.9013698630136980,115_-032_2011-01-02T01-55-10.679038,3126.0000000000000000,1077.0000000000000000
555.0000000000000000,W_LargeBody,16383.0000000000000000,293.0000000000000000,746.0000000000000000,626.0000000000000000,381.0000000000000000,56.0000000000000000,18.0000000000000000,-0.2432969215491550,-0.8603491271820440,-0.7437070938215100,-0.9528795811518320,-0.9097744360902250,115_-032_2011-01-02T01-55-10.679038,3127.0000000000000000,1077.0000000000000000
549.6666666666660000,W_LargeBody,16383.0000000000000000,277.0000000000000000,746.0000000000000000,626.0000000000000000,415.0000000000000000,79.0000000000000000,82.0000000000000000,-0.2026897214217090,-0.8084848484848480,-0.6801619433198380,-0.8019323671497580,-0.6700201207243460,115_-032_2011-01-02T01-55-10.679038,3128.0000000000000000,1077.0000000000000000
549.6666666666660000,W_LargeBody,16383.0000000000000000,277.0000000000000000,746.0000000000000000,626.0000000000000000,415.0000000000000000,79.0000000000000000,82.0000000000000000,-0.2026897214217090,-0.8084848484848480,-0.6801619433198380,-0.8019323671497580,-0.6700201207243460,115_-032_2011-01-02T01-55-10.679038,3129.0000000000000000,1077.0000000000000000
563.6666666666660000,W_LargeBody,16383.0000000000000000,293.0000000000000000,746.0000000000000000,652.0000000000000000,415.0000000000000000,79.0000000000000000,50.0000000000000000,-0.2221180880974690,-0.8084848484848480,-0.6801619433198380,-0.8743718592964820,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1077.0000000000000000
536.6666666666660000,W_LargeBody,16383.0000000000000000,244.0000000000000000,714.0000000000000000,652.0000000000000000,381.0000000000000000,148.0000000000000000,50.0000000000000000,-0.2623426911907060,-0.6566125290023200,-0.4404536862003780,-0.8691099476439790,-0.7679814385150810,115_-032_2011-01-02T01-55-10.679038,3128.0000000000000000,1076.0000000000000000
567.0000000000000000,W_LargeBody,16383.0000000000000000,277.0000000000000000,746.0000000000000000,678.0000000000000000,415.0000000000000000,125.0000000000000000,50.0000000000000000,-0.2406221408966140,-0.7129735935706080,-0.5370370370370370,-0.8743718592964820,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3129.0000000000000000,1076.0000000000000000
567.0000000000000000,W_LargeBody,16383.0000000000000000,277.0000000000000000,746.0000000000000000,678.0000000000000000,415.0000000000000000,125.0000000000000000,50.0000000000000000,-0.2406221408966140,-0.7129735935706080,-0.5370370370370370,-0.8743718592964820,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1076.0000000000000000
533.3333333333330000,W_LargeBody,16383.0000000000000000,260.0000000000000000,714.0000000000000000,626.0000000000000000,381.0000000000000000,79.0000000000000000,82.0000000000000000,-0.2432969215491550,-0.8007566204287510,-0.6565217391304340,-0.7939698492462310,-0.6457883369330450,115_-032_2011-01-02T01-55-10.679038,3128.0000000000000000,1075.0000000000000000
561.3333333333330000,W_LargeBody,16383.0000000000000000,260.0000000000000000,746.0000000000000000,678.0000000000000000,449.0000000000000000,125.0000000000000000,50.0000000000000000,-0.2031943212067430,-0.7129735935706080,-0.5644599303135880,-0.8743718592964820,-0.7995991983967930,115_-032_2011-01-02T01-55-10.679038,3129.0000000000000000,1075.0000000000000000
561.3333333333330000,W_LargeBody,16383.0000000000000000,260.0000000000000000,746.0000000000000000,678.0000000000000000,449.0000000000000000,125.0000000000000000,50.0000000000000000,-0.2031943212067430,-0.7129735935706080,-0.5644599303135880,-0.8743718592964820,-0.7995991983967930,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1075.0000000000000000
561.3333333333330000,W_LargeBody,16383.0000000000000000,260.0000000000000000,746.0000000000000000,678.0000000000000000,483.0000000000000000,125.0000000000000000,82.0000000000000000,-0.1679586563307490,-0.7129735935706080,-0.5888157894736840,-0.8019323671497580,-0.7097345132743360,115_-032_2011-01-02T01-55-10.679038,3131.0000000000000000,1075.0000000000000000
552.6666666666660000,W_LargeBody,16383.0000000000000000,260.0000000000000000,746.0000000000000000,652.0000000000000000,381.0000000000000000,125.0000000000000000,82.0000000000000000,-0.2623426911907060,-0.7129735935706080,-0.5059288537549400,-0.8019323671497580,-0.6457883369330450,115_-032_2011-01-02T01-55-10.679038,3129.0000000000000000,1074.0000000000000000
552.6666666666660000,W_LargeBody,16383.0000000000000000,260.0000000000000000,746.0000000000000000,652.0000000000000000,381.0000000000000000,125.0000000000000000,82.0000000000000000,-0.2623426911907060,-0.7129735935706080,-0.5059288537549400,-0.8019323671497580,-0.6457883369330450,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1074.0000000000000000
561.3333333333330000,W_LargeBody,16383.0000000000000000,260.0000000000000000,746.0000000000000000,678.0000000000000000,449.0000000000000000,125.0000000000000000,82.0000000000000000,-0.2031943212067430,-0.7129735935706080,-0.5644599303135880,-0.8019323671497580,-0.6911487758945380,115_-032_2011-01-02T01-55-10.679038,3131.0000000000000000,1074.0000000000000000
542.0000000000000000,W_LargeBody,16383.0000000000000000,260.0000000000000000,714.0000000000000000,652.0000000000000000,415.0000000000000000,125.0000000000000000,82.0000000000000000,-0.2221180880974690,-0.7020262216924910,-0.5370370370370370,-0.7939698492462310,-0.6700201207243460,115_-032_2011-01-02T01-55-10.679038,3129.0000000000000000,1073.0000000000000000
542.0000000000000000,W_LargeBody,16383.0000000000000000,260.0000000000000000,714.0000000000000000,652.0000000000000000,415.0000000000000000,125.0000000000000000,82.0000000000000000,-0.2221180880974690,-0.7020262216924910,-0.5370370370370370,-0.7939698492462310,-0.6700201207243460,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1073.0000000000000000
544.3333333333330000,W_LargeBody,16383.0000000000000000,293.0000000000000000,714.0000000000000000,626.0000000000000000,415.0000000000000000,102.0000000000000000,50.0000000000000000,-0.2026897214217090,-0.7500000000000000,-0.6054158607350090,-0.8691099476439790,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3128.0000000000000000,1072.0000000000000000
553.0000000000000000,W_LargeBody,16383.0000000000000000,293.0000000000000000,714.0000000000000000,652.0000000000000000,449.0000000000000000,148.0000000000000000,82.0000000000000000,-0.1843778383287920,-0.6566125290023200,-0.5041876046901170,-0.7939698492462310,-0.6911487758945380,115_-032_2011-01-02T01-55-10.679038,3129.0000000000000000,1072.0000000000000000
569.3333333333330000,W_LargeBody,16383.0000000000000000,310.0000000000000000,746.0000000000000000,652.0000000000000000,415.0000000000000000,148.0000000000000000,114.0000000000000000,-0.2221180880974690,-0.6689038031319910,-0.4742451154529300,-0.7348837209302320,-0.5689981096408310,115_-032_2011-01-02T01-55-10.679038,3128.0000000000000000,1071.0000000000000000
563.6666666666660000,W_LargeBody,16383.0000000000000000,293.0000000000000000,746.0000000000000000,652.0000000000000000,449.0000000000000000,125.0000000000000000,18.0000000000000000,-0.1843778383287920,-0.7129735935706080,-0.5644599303135880,-0.9528795811518320,-0.9229122055674510,115_-032_2011-01-02T01-55-10.679038,3129.0000000000000000,1071.0000000000000000
578.0000000000000000,W_LargeBody,16383.0000000000000000,310.0000000000000000,746.0000000000000000,678.0000000000000000,449.0000000000000000,148.0000000000000000,50.0000000000000000,-0.2031943212067430,-0.6689038031319910,-0.5041876046901170,-0.8743718592964820,-0.7995991983967930,115_-032_2011-01-02T01-55-10.679038,3130.0000000000000000,1071.0000000000000000
578.0000000000000000,W_LargeBody,16383.0000000000000000,310.0000000000000000,746.0000000000000000,678.0000000000000000,449.0000000000000000,148.0000000000000000,50.0000000000000000,-0.2031943212067430,-0.6689038031319910,-0.5041876046901170,-0.8743718592964820,-0.7995991983967930,115_-032_2011-01-02T01-55-10.679038,3131.0000000000000000,1071.0000000000000000
561.6666666666660000,W_LargeBody,16383.0000000000000000,293.0000000000000000,714.0000000000000000,678.0000000000000000,415.0000000000000000,102.0000000000000000,10.0000000000000000,-0.2406221408966140,-0.7500000000000000,-0.6054158607350090,-0.9723756906077340,-0.9529411764705880,115_-032_2011-01-02T01-55-10.679038,3127.0000000000000000,1070.0000000000000000
567.0000000000000000,W_LargeBody,16383.0000000000000000,277.0000000000000000,746.0000000000000000,678.0000000000000000,415.0000000000000000,79.0000000000000000,18.0000000000000000,-0.2406221408966140,-0.8084848484848480,-0.6801619433198380,-0.9528795811518320,-0.9168591224018470,115_-032_2011-01-02T01-55-10.679038,3128.0000000000000000,1070.0000000000000000
583.0000000000000000,W_LargeBody,16383.0000000000000000,293.0000000000000000,778.0000000000000000,678.0000000000000000,449.0000000000000000,125.0000000000000000,50.0000000000000000,-0.2031943212067430,-0.7231450719822810,-0.5644599303135880,-0.8792270531400960,-0.7995991983967930,115_-032_2011-01-02T01-55-10.679038,3129.0000000000000000,1070.0000000000000000
547.6666666666660000,W_LargeBody,16383.0000000000000000,277.0000000000000000,714.0000000000000000,652.0000000000000000,415.0000000000000000,125.0000000000000000,50.0000000000000000,-0.2221180880974690,-0.7020262216924910,-0.5370370370370370,-0.8691099476439790,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3126.0000000000000000,1069.0000000000000000
581.0000000000000000,W_LargeBody,16383.0000000000000000,293.0000000000000000,746.0000000000000000,704.0000000000000000,449.0000000000000000,148.0000000000000000,50.0000000000000000,-0.2211621856027750,-0.6689038031319910,-0.5041876046901170,-0.8743718592964820,-0.7995991983967930,115_-032_2011-01-02T01-55-10.679038,3127.0000000000000000,1069.0000000000000000
567.0000000000000000,W_LargeBody,16383.0000000000000000,277.0000000000000000,746.0000000000000000,678.0000000000000000,415.0000000000000000,170.0000000000000000,82.0000000000000000,-0.2406221408966140,-0.6288209606986900,-0.4188034188034180,-0.8019323671497580,-0.6700201207243460,115_-032_2011-01-02T01-55-10.679038,3128.0000000000000000,1069.0000000000000000
567.0000000000000000,W_LargeBody,16383.0000000000000000,277.0000000000000000,746.0000000000000000,678.0000000000000000,449.0000000000000000,148.0000000000000000,114.0000000000000000,-0.2031943212067430,-0.6689038031319910,-0.5041876046901170,-0.7348837209302320,-0.5950266429840140,115_-032_2011-01-02T01-55-10.679038,3129.0000000000000000,1069.0000000000000000
522.6666666666660000,W_LargeBody,16383.0000000000000000,260.0000000000000000,682.0000000000000000,626.0000000000000000,483.0000000000000000,79.0000000000000000,18.0000000000000000,-0.1289449954914330,-0.7923784494086720,-0.7188612099644120,-0.9485714285714280,-0.9281437125748500,115_-032_2011-01-02T01-55-10.679038,3126.0000000000000000,1068.0000000000000000
528.0000000000000000,W_LargeBody,16383.0000000000000000,244.0000000000000000,714.0000000000000000,626.0000000000000000,415.0000000000000000,148.0000000000000000,50.0000000000000000,-0.2026897214217090,-0.6566125290023200,-0.4742451154529300,-0.8691099476439790,-0.7849462365591390,115_-032_2011-01-02T01-55-10.679038,3126.0000000000000000,1067.0000000000000000
533.3333333333330000,W_LargeBody,16383.0000000000000000,260.0000000000000000,714.0000000000000000,626.0000000000000000,415.0000000000000000,125.0000000000000000,82.0000000000000000,-0.2026897214217090,-0.7020262216924910,-0.5370370370370370,-0.7939698492462310,-0.6700201207243460,115_-032_2011-01-02T01-55-10.679038,3126.0000000000000000,1066.0000000000000000
